LocusName1,ChromoPosition1,dist,R2,DPrime,pDiseq,N
eve1_to_15_finalnoREF,13,3279,0.04273504,1,0.46428571,28
eve1_to_15_finalnoREF,94,3198,0.07617754,0.48333333,0.21997281,31
eve1_to_15_finalnoREF,209,3083,0.03555556,1,0.48387097,31
eve1_to_15_finalnoREF,268,3024,0.34090909,1,0.0021989,29
eve1_to_15_finalnoREF,314,2978,0.36651584,0.69230769,0.00250927,30
eve1_to_15_finalnoREF,315,2977,0.00541667,0.17333333,1,31
eve1_to_15_finalnoREF,348,2944,0.44642857,0.71428571,0.00067892,30
eve1_to_15_finalnoREF,393,2899,0.67368421,1,0.00000322,31
eve1_to_15_finalnoREF,461,2831,0.07142857,1,0.48275862,30
eve1_to_15_finalnoREF,535,2757,0.03448276,1,1,30
eve1_to_15_finalnoREF,554,2738,0.02063492,0.42222222,0.43478261,29
eve1_to_15_finalnoREF,562,2730,0.36651584,0.69230769,0.00250927,30
eve1_to_15_finalnoREF,577,2715,0.53777778,0.73333333,0.00014506,30
eve1_to_15_finalnoREF,585,2707,0.07142857,1,0.48275862,30
eve1_to_15_finalnoREF,601,2691,0.03244599,0.48333333,0.59955506,31
eve1_to_15_finalnoREF,616,2676,0.03448276,1,1,30
eve1_to_15_finalnoREF,623,2669,0.38347339,0.7047619,0.00096505,31
eve1_to_15_finalnoREF,630,2662,0.55785256,0.85096154,0.00003852,31
eve1_to_15_finalnoREF,686,2606,0.44482924,0.82424242,0.00048397,29
eve1_to_15_finalnoREF,708,2584,0.08163265,1,0.2091954,30
eve1_to_15_finalnoREF,731,2561,0.15384615,1,0.09961686,30
eve1_to_15_finalnoREF,802,2490,0.06072106,1,0.48484848,33
eve1_to_15_finalnoREF,1002,2290,0.00761776,0.28888889,1,32
eve1_to_15_finalnoREF,1102,2190,0.03446691,0.3125,0.43843328,33
eve1_to_15_finalnoREF,1130,2162,0.40111111,0.63333333,0.00041877,33
eve1_to_15_finalnoREF,1209,2083,0.21502976,0.53125,0.02357242,30
eve1_to_15_finalnoREF,1297,1995,0.00031888,0.0625,1,30
eve1_to_15_finalnoREF,1309,1983,0.03017241,1,1,30
eve1_to_15_finalnoREF,1325,1967,0.375,1,0.00093953,30
eve1_to_15_finalnoREF,1355,1937,0.2812702,0.56730769,0.00859418,30
eve1_to_15_finalnoREF,1378,1914,0.2812702,0.56730769,0.00859418,30
eve1_to_15_finalnoREF,1413,1879,0.31497507,0.68205128,0.00318873,31
eve1_to_15_finalnoREF,1421,1871,0.30066257,0.67032967,0.00391348,30
eve1_to_15_finalnoREF,1501,1791,0.02177778,0.31111111,0.65393647,31
eve1_to_15_finalnoREF,1513,1779,0.00357143,0.11428571,1,31
eve1_to_15_finalnoREF,1585,1707,0.04962225,0.53125,0.31545338,30
eve1_to_15_finalnoREF,1987,1305,0.03017241,1,1,30
eve1_to_15_finalnoREF,2024,1268,0.04585813,0.40952381,0.39438883,31
eve1_to_15_finalnoREF,2031,1261,0.09090909,0.5,0.21475929,30
eve1_to_15_finalnoREF,2049,1243,0.07142857,1,0.48275862,30
eve1_to_15_finalnoREF,2097,1195,0,0,1,30
eve1_to_15_finalnoREF,2124,1168,0.06465517,1,0.48387097,31
eve1_to_15_finalnoREF,2142,1150,0.03125,1,1,31
eve1_to_15_finalnoREF,2145,1147,0.05774411,0.2969697,0.26354191,29
eve1_to_15_finalnoREF,2164,1128,0.03125,1,1,31
eve1_to_15_finalnoREF,2177,1115,0,0,1,30
eve1_to_15_finalnoREF,2190,1102,0.03125,1,1,31
eve1_to_15_finalnoREF,2194,NotImplemented,,,,
eve1_to_15_finalnoREF,2197,1095,0.03125,1,1,31
eve1_to_15_finalnoREF,2198,1094,0.03125,1,1,31
eve1_to_15_finalnoREF,2199,1093,0.06465517,1,0.48387097,31
eve1_to_15_finalnoREF,2200,1092,0.03125,1,1,31
eve1_to_15_finalnoREF,2201,1091,0.03125,1,1,31
eve1_to_15_finalnoREF,2202,1090,0.03125,1,1,31
eve1_to_15_finalnoREF,2203,1089,0.03125,1,1,31
eve1_to_15_finalnoREF,2235,1057,0.02177778,0.31111111,0.65393647,31
eve1_to_15_finalnoREF,2268,1024,0.18525641,0.52307692,0.02900808,31
eve1_to_15_finalnoREF,2274,1018,0.14149832,0.56944444,0.05380213,31
eve1_to_15_finalnoREF,2296,996,0.25396825,0.57142857,0.01134221,32
eve1_to_15_finalnoREF,2297,995,0.25396825,0.57142857,0.01134221,32
eve1_to_15_finalnoREF,2369,923,0.0891358,0.52777778,0.12508848,34
eve1_to_15_finalnoREF,2414,878,0.00021701,0.05555556,1,34
eve1_to_15_finalnoREF,2431,861,0.02693603,1,1,34
eve1_to_15_finalnoREF,2443,849,0.05555556,1,0.48663102,34
eve1_to_15_finalnoREF,2597,695,0.0703125,1,0.21390374,34
eve1_to_15_finalnoREF,2664,628,0.02604167,0.46875,0.60410557,34
eve1_to_15_finalnoREF,2704,588,0.03045766,0.484375,0.60117302,33
eve1_to_15_finalnoREF,2796,496,0.03409091,1,0.47058824,34
eve1_to_15_finalnoREF,2817,475,0.405,1,0.00021811,34
eve1_to_15_finalnoREF,2890,402,0.1224537,575,0.06295884,34
eve1_to_15_finalnoREF,2936,356,,,,33
eve1_to_15_finalnoREF,2948,344,0.02722222,0.29166667,0.44787137,34
eve1_to_15_finalnoREF,3001,291,0.09411765,1,0.22727273,33
eve1_to_15_finalnoREF,3019,273,0.02604167,0.46875,0.60410557,34
eve1_to_15_finalnoREF,3285,7,0.15802469,1,0.04338154,31
,3292,,1,,,
eve1_to_15_finalnoREF,3367,75,0.02693603,1,1,34
eve1_to_15_finalnoREF,3418,126,0.88888889,1,0.00000002,34
eve1_to_15_finalnoREF,3427,135,0.77207234,0.87867647,0.00000025,33
eve1_to_15_finalnoREF,3445,153,0.28,1,0.00679768,32
eve1_to_15_finalnoREF,3447,155,0.28,1,0.00679768,32
eve1_to_15_finalnoREF,3554,262,0.28,1,0.00679768,32
eve1_to_15_finalnoREF,3602,310,0.09411765,1,0.22727273,33
eve1_to_15_finalnoREF,3616,324,0.48979592,1,0.00013993,30
eve1_to_15_finalnoREF,3648,356,0.09411765,1,0.22727273,33
eve1_to_15_finalnoREF,3649,357,0.09411765,1,0.22727273,33
eve1_to_15_finalnoREF,3712,420,0.55785256,0.85096154,0.00003852,31
eve1_to_15_finalnoREF,3791,499,0.06072106,1,0.48484848,33
eve1_to_15_finalnoREF,3812,520,0.20512821,1,0.01767396,31
eve1_to_15_finalnoREF,3814,522,0.18518519,1,0.02169077,32
eve1_to_15_finalnoREF,3818,526,0.20512821,1,0.01767396,31
eve1_to_15_finalnoREF,3826,534,0.88148148,1,0.00000003,32
eve1_to_15_finalnoREF,3832,540,0.25,1,0.01685824,30
eve1_to_15_finalnoREF,3887,595,0.06072106,1,0.48484848,33
eve1_to_15_finalnoREF,3897,605,0.02941176,1,1,33
eve1_to_15_finalnoREF,3931,639,0.02941176,1,1,33
eve1_to_15_finalnoREF,3956,664,0.02941176,1,1,33
eve1_to_15_finalnoREF,3958,666,0.02941176,1,1,33
eve1_to_15_finalnoREF,3959,667,0.03225806,1,1,32
eve1_to_15_finalnoREF,3963,671,0.03225806,1,1,32
eve1_to_15_finalnoREF,3980,688,0.02941176,1,1,33
eve1_to_15_finalnoREF,4069,777,0.03320313,1,0.48484848,33
eve1_to_15_finalnoREF,4145,853,0.03320313,1,0.48484848,33
eve1_to_15_finalnoREF,4180,888,0.02941176,1,1,33
eve1_to_15_finalnoREF,4224,932,0.03320313,1,0.48484848,33
eve1_to_15_finalnoREF,4253,961,0.02941176,1,1,33
eve1_to_15_finalnoREF,4254,962,0.02941176,1,1,33
eve1_to_15_finalnoREF,4260,968,0.03320313,1,0.48484848,33
eve1_to_15_finalnoREF,4331,1039,0.35555556,1,0.0021989,29
eve1_to_15_finalnoREF,4504,1212,0.57142857,0.85714286,0.00003852,32
eve1_to_15_finalnoREF,4513,1221,0.39820076,0.82386364,0.00063517,31
eve1_to_15_finalnoREF,4538,1246,0.06072106,1,0.48484848,33
eve1_to_15_finalnoREF,4636,1344,0.21212121,0.63636364,0.02333349,32
eve1_to_15_finalnoREF,4648,1356,0.03320313,1,0.48484848,33
eve1_to_15_finalnoREF,4696,1404,0.02941176,1,1,33
eve1_to_15_finalnoREF,4697,1405,0.03555556,1,0.48387097,31
eve1_to_15_finalnoREF,4702,1410,0.03225806,1,1,32
eve1_to_15_finalnoREF,4719,1427,0.29090909,0.8,0.00592285,32
eve1_to_15_finalnoREF,4743,1451,0.6627451,0.86666667,0.00000684,32
eve1_to_15_finalnoREF,4942,1650,0.23548789,0.55288462,0.01134221,31
eve1_to_15_finalnoREF,4968,1676,0.11428571,1,0.10122358,31
eve1_to_15_finalnoREF,5113,1821,0.0000593,0.02941176,1,33
eve1_to_15_finalnoREF,5126,1834,0.06072106,1,0.48484848,33
eve1_to_15_finalnoREF,5240,1948,0.03320313,1,0.48484848,33
eve1_to_15_finalnoREF,5445,2153,0.02693603,1,1,34
eve1_to_15_finalnoREF,5466,2174,0.02693603,1,1,34
eve1_to_15_finalnoREF,5546,2254,0.1025641,0.66666667,0.17191942,32
eve1_to_15_finalnoREF,5554,2262,0.03045766,0.484375,0.60117302,33
eve1_to_15_finalnoREF,5651,2359,0.06072106,1,0.48484848,33
eve1_to_15_finalnoREF,5780,2488,0.56094188,0.85238095,0.00003852,31
eve1_to_15_finalnoREF,5781,2489,0.03409091,1,0.47058824,34
eve1_to_15_finalnoREF,5801,2509,0.05882353,1,0.4858871,32
eve1_to_15_finalnoREF,5860,2568,0.07356322,1,0.22580645,31
eve1_to_15_finalnoREF,5992,2700,0.34007576,0.81212121,0.00205381,31
eve1_to_15_finalnoREF,6012,2720,0.34007576,0.81212121,0.00205381,31
eve1_to_15_finalnoREF,6097,2805,0.02693603,1,1,34
eve1_to_15_finalnoREF,6192,2900,0.12607062,0.70535714,0.08544848,33
eve1_to_15_finalnoREF,6196,2904,0.02693603,1,1,34
eve1_to_15_finalnoREF,6283,2991,0.05555556,1,0.48663102,34
eve1_to_15_finalnoREF,6349,3057,0.20098513,0.76296296,0.01794587,32
eve1_to_15_finalnoREF,6421,3129,0.02693603,1,1,34
eve1_to_15_finalnoREF,6521,3229,0.22760943,0.77037037,0.0154987,31
eve1_to_15_finalnoREF,6569,3277,0.07356322,1,0.22580645,31
eve1_to_15_finalnoREF,6631,3339,0.19230769,1,0.03492063,28
eve1_to_15_finalnoREF,6639,3347,0.03826531,1,0.48275862,29
eve1_to_15_finalnoREF,6782,3490,0.0887574,1,0.20634921,28
eve1_to_15_finalnoREF,6784,3492,0.17355372,1,0.07173913,25
eve1_to_15_finalnoREF,6866,3574,0.57251082,0.82142857,0.00023893,25
eve1_to_15_finalnoREF,6970,3678,0.13846154,1,0.08730159,28
eve1_to_15_finalnoREF,6976,3684,0.04273504,1,0.46428571,28
eve1_to_15_finalnoREF,7019,3727,0.04807692,1,0.44444444,27
eve1_to_15_finalnoREF,7057,3765,0.04273504,1,0.46428571,28
eve1_to_15_finalnoREF,7393,4101,0.04395604,1,0.44827586,29
eve1_to_15_finalnoREF,7450,4158,0.40984405,0.80555556,0.00117853,28
eve1_to_15_finalnoREF,7525,4233,0.7225,0.85,0.00001041,27
eve1_to_15_finalnoREF,7582,4290,0.03940887,1,0.46666667,30
eve1_to_15_finalnoREF,7597,4305,0.26116975,0.75892857,0.01275362,27
eve1_to_15_finalnoREF,7636,4344,0.7051693,0.83974359,0.00003269,25
eve1_to_15_finalnoREF,7654,4362,0.04,1,1,26
eve1_to_15_finalnoREF,7906,4614,0.32352941,1,0.01372998,23
eve1_to_15_finalnoREF,7912,4620,0.42307692,1,0.00197425,24
eve1_to_15_finalnoREF,8047,4755,0.75007972,0.86607143,0.00000237,30
eve1_to_15_finalnoREF,8058,4766,0.03017241,1,1,30
eve1_to_15_finalnoREF,8059,4767,0.74059264,0.86057692,0.00000308,29
eve1_to_15_finalnoREF,8067,4775,0.03125,1,1,31
eve1_to_15_finalnoREF,8069,4777,0.75835069,0.87083333,0.00000086,31
eve1_to_15_finalnoREF,8088,4796,0.03555556,1,0.48387097,31
eve1_to_15_finalnoREF,8090,4798,0.03555556,1,0.48387097,31
eve1_to_15_finalnoREF,8116,4824,0.03125,1,1,31
eve1_to_15_finalnoREF,8190,4898,0.04142012,1,0.48148148,27
