Site_Type,StartSite,EndSite,Site,SiteCount_Hb8,SegSites_Hb8,Pi_Hb8,Theta_Hb8,SiteCount_WTa ,SegSites_WTa ,Pi_WTa ,Theta_WTa ,SiteCount_WT,SegSites_WT,Pi_WT,Theta_WT,SiteCount_Hbs1,SegSites_Hbs1,Pi_Hbs1,Theta_Hbs1
All,0,799,399,705.4916666667,11,0.0029059574,0.004698881,595.4248366013,16,0.0048696577,0.0078125191,567.0666666667,14,0.0043251842,0.0075927978,751.3333333333,6,0.0053191866,0.0053238687
All,100,899,499,717.9916666667,10,0.0026322007,0.0041973409,631.1503267974,15,0.0043154104,0.0069096572,599.3904761905,12,0.0033774971,0.0061571442,800,7,0.0058333333,0.0058333333
All,200,999,599,730.4916666667,10,0.0026322007,0.004125517,652.7189542484,15,0.0041931676,0.0066813326,625.1047619048,12,0.0033202867,0.0059038642,800,7,0.0058333333,0.0058333333
All,300,1099,699,742.9833333333,11,0.0027785019,0.0044617708,674.3660130719,15,0.0040249476,0.0064668627,650.9047619048,12,0.003282149,0.0056698519,800,6,0.005,0.005
All,400,1199,799,761.5333333333,11,0.0029911901,0.0043530877,680.1176470588,15,0.0045344997,0.0064121736,658,12,0.0041539453,0.0056087137,800,5,0.0041666667,0.0041666667
All,500,1299,899,774.8833333333,13,0.0035558554,0.0050559256,670.1830065359,16,0.0048716716,0.0069410413,646.6095238095,12,0.0043274258,0.0057075151,800,7,0.0058333333,0.0058333333
All,600,1399,999,787.3833333333,14,0.0045033803,0.0053584041,667.1568627451,14,0.0046449708,0.0061009594,643.1142857143,11,0.0042476428,0.0052603234,800,6,0.005,0.005
All,700,1499,1099,799.625,11,0.0042621811,0.00414572,657.7647058824,12,0.0040432751,0.0053040637,632.2,9,0.0035583465,0.0043782034,800,6,0.005,0.005
All,800,1599,1199,799.75,14,0.0054180764,0.0052755462,643.5424836601,12,0.0043125884,0.005421283,615.4476190476,10,0.0039913309,0.004997086,800,5,0.0041666667,0.0041666667
All,900,1699,1299,785.9916666667,14,0.0055082866,0.0053678916,597.0130718954,11,0.0044115447,0.0053568181,561.3333333333,10,0.0045097775,0.0054788207,800,4,0.0033333333,0.0033333333
All,1000,1799,1399,750.9916666667,15,0.0060669353,0.0060193526,531.5882352941,15,0.0059399267,0.008203779,486.6,11,0.0061137802,0.0069522999,800,5,0.0041666667,0.0041666667
All,1100,1899,1499,661.7833333333,14,0.0067211753,0.0063753768,436.8300653595,14,0.0086508756,0.009317804,390.419047619,10,0.0094290697,0.0078772915,715.6666666667,5,0.0046581034,0.0046576619
All,1200,1999,1599,617.575,12,0.006203122,0.0058557858,405.1895424837,13,0.0044013532,0.0093278849,359.6952380952,8,0.0037651962,0.006840112,670.3333333333,5,0.0050010886,0.0049726504
All,1300,2099,1699,604.625,12,0.0065119191,0.0059812064,423,14,0.0064354402,0.0096224513,380.4571428571,10,0.0061888664,0.0080835509,669,5,0.0050097824,0.004982561
All,1400,2199,1799,592.125,11,0.006165896,0.0055985161,436.0849673203,22,0.0089222036,0.0146672812,395.6380952381,18,0.0086689923,0.0139920813,669,5,0.0050097824,0.004982561
All,1500,2299,1899,585.125,13,0.0071803732,0.0066955822,446,28,0.0111191033,0.0182524525,407.1714285714,24,0.0109422685,0.0181276648,669,5,0.0050097824,0.004982561
All,1600,2399,1999,585.125,11,0.0057850613,0.0056654926,474.4444444444,27,0.0099321812,0.0165453688,440.7904761905,23,0.0099570504,0.0160473583,669,4,0.0039777882,0.0039860488
All,1700,2499,2099,588.4333333333,11,0.0057252662,0.0056336397,507.8039215686,29,0.0098600126,0.0166035136,483.0476190476,25,0.0098318636,0.0159168814,649,4,0.0041004119,0.0041088855
All,1800,2599,2199,616.9333333333,11,0.0053557526,0.0053733867,565.5424836601,26,0.008147866,0.013366145,550.9238095238,25,0.0081705833,0.0139558529,637,3,0.0030919135,0.0031397174
All,1900,2699,2299,706.2666666667,12,0.0048409138,0.005120427,660.4117647059,27,0.0075623772,0.011886309,647.2380952381,26,0.0073546343,0.012354273,721.3333333333,4,0.0036467704,0.0036968577
All,2000,2799,2399,750.6,14,0.0048626709,0.005620994,708.2679738562,27,0.0073219234,0.0110831756,697.0476190476,26,0.0068490078,0.0114714632,766.6666666667,3,0.0026086996,0.0026086957
All,2100,2899,2499,763.55,14,0.0051409721,0.0055256605,730.9803921569,25,0.0069434399,0.009943341,723.9047619048,24,0.0065449477,0.0101961854,768,1,0.0008680556,0.0008680556
All,2200,2999,2599,776.05,12,0.0042503242,0.0046599922,752.7254901961,16,0.0053087306,0.0061798995,749.819047619,15,0.0050976237,0.0061523737,768,1,0.0008680556,0.0008680556
All,2300,3099,2699,783.05,9,0.0026171028,0.003463751,775.6993464052,10,0.0038932184,0.0037480436,777.1523809524,9,0.0036556496,0.0035615926,768,1,0.0008680556,0.0008680556
All,2400,3199,2799,752.6,8,0.0024251462,0.0032034608,769.0326797386,9,0.0032940244,0.0034024815,769.1523809524,8,0.0030198078,0.0031987884,768,1,0.0008680556,0.0008680556
All,2500,3299,2899,751.2166666667,8,0.002439168,0.0032093599,778.5620915033,8,0.00320028,0.0029874097,776.6476190476,7,0.002880907,0.002771928,788,1,0.0008460237,0.0008460237
All,2600,3399,2999,693.7166666667,7,0.0023128269,0.0030409519,778.2745098039,10,0.0040371516,0.003735642,776.5428571429,9,0.0038205622,0.0035643882,790,1,0.0008438819,0.0008438819
All,2700,3499,3099,693.7166666667,7,0.0023381874,0.0030409519,773.8431372549,12,0.0048874469,0.0045084407,771.8285714286,11,0.0047388954,0.0043830836,787,0,0,0
All,2800,3599,3199,693.7166666667,5,0.0019588415,0.0021721085,762.7385620915,12,0.0051639531,0.0045740783,758.5047619048,12,0.005387722,0.0048655378,787,0,0,0
All,2900,3699,3299,693.7166666667,3,0.0008676981,0.0013032651,738.3921568627,14,0.0057845392,0.0055123783,745.1714285714,12,0.0053989278,0.0049525967,742,0,0,0
All,3000,3799,3399,693.7166666667,3,0.0006070597,0.0013032651,728.0784313725,15,0.0058149201,0.0059897838,741.4666666667,13,0.0054080333,0.0053921211,698.6666666667,0,0,0
All,3100,3899,3499,693.4666666667,3,0.0005935762,0.001303735,716.3660130719,19,0.0074764436,0.0077111062,740.6952380952,17,0.0072577198,0.0070585791,632,0,0,0
All,3200,3999,3599,723.9166666667,4,0.0006977039,0.0016651949,713.3529411765,23,0.0080353417,0.0093739241,750.2952380952,21,0.0077482486,0.0086078566,565.3333333333,0,0,0
All,3300,4099,3699,735.75,5,0.0008379857,0.0020480162,705.9934640523,22,0.0078133813,0.0090598301,754.7904761905,20,0.0072694575,0.0081491348,498.6666666667,0,0,0
All,3400,4199,3799,799.75,6,0.0009272139,0.0022609484,702.8562091503,20,0.0071919508,0.0082729722,761.7523809524,18,0.0063254927,0.0072671915,442,0,0,0
All,3500,4299,3899,790.75,6,0.0009377652,0.0022866816,688.1764705882,18,0.0062715881,0.0076045013,757.4666666667,16,0.0054146019,0.0064962746,375.3333333333,0,0,0
All,3600,4399,3999,779.6333333333,6,0.0010551715,0.002319287,667.0653594771,18,0.0073041573,0.0078451666,759.1904761905,16,0.0054841407,0.0064815242,279.3333333333,0,0,0
All,3700,4499,4099,749.95,9,0.0013681951,0.0036166281,653.1437908497,15,0.0047563482,0.0066769867,744.5047619048,15,0.0050419694,0.0061962894,244.6666666667,0,0,0
All,3800,4599,4199,749.95,10,0.0015162321,0.0040184756,652.2614379085,16,0.0046837296,0.0071317537,747.9523809524,16,0.0055589728,0.0065789101,222,1,0.000502008,0.003003003
All,3900,4699,4299,749.2,10,0.0016762752,0.0040224984,652.6666666667,13,0.0032466171,0.0057909521,748.4666666667,12,0.003693894,0.0049307922,222,3,0.0015060241,0.009009009
All,4000,4799,4399,749.2,11,0.0019899556,0.0044247482,653.9215686275,12,0.0035090888,0.005335236,750.0666666667,10,0.0037397911,0.0041002284,222,5,0.0025100402,0.015015015
All,4100,4899,4499,749.2,10,0.0018014923,0.0040224984,653.9215686275,12,0.0035090888,0.005335236,750.0666666667,10,0.0037397911,0.0041002284,222,5,0.0025100402,0.015015015
All,4200,4999,4599,744.3,10,0.0020741766,0.00404898,640.431372549,13,0.0042478176,0.0059015869,734.7523809524,11,0.0044080815,0.0046042575,217.3333333333,7,0.0035897436,0.0214723926
All,4300,5099,4699,753.3,9,0.0018615838,0.0036005445,648.431372549,12,0.004051713,0.0053804089,743.7523809524,10,0.0041740861,0.0041350384,220.3333333333,7,0.0035407183,0.0211800303
All,4400,5199,4799,764.2916666667,9,0.001811397,0.0035487633,669.5424836601,12,0.0036572609,0.0052107611,755.3523809524,10,0.0038103223,0.0040715363,249.6666666667,7,0.0031236055,0.0186915888
All,4500,5299,4899,793.975,7,0.0016467935,0.002656959,702.8104575163,12,0.0035060834,0.0049641064,783.3714285714,10,0.003665753,0.0039259086,299.3333333333,7,0.0029686175,0.0155902004
All,4600,5399,4999,793.975,5,0.0013254292,0.0018978279,714.1176470588,9,0.0025151047,0.0036641294,783.6285714286,7,0.002512715,0.0027472343,366,6,0.0025445293,0.0109289617
All,4700,5499,5099,794.975,4,0.0010243954,0.0015163525,725.5359477124,8,0.0020575487,0.003205746,784.019047619,7,0.0020991121,0.002745866,432.6666666667,4,0.0016963528,0.0061633282
All,4800,5599,5199,794.975,4,0.0008886233,0.0015163525,736.6339869281,7,0.0021572827,0.0027627675,784.0285714286,7,0.0021966928,0.0027458327,499.3333333333,3,0.0022085942,0.0040053405
All,4900,5699,5299,794.975,4,0.0008886233,0.0015163525,747.522875817,8,0.0023791167,0.0031114552,783.7619047619,8,0.0024883488,0.0031391622,566,3,0.0020032588,0.0035335689
All,5000,5799,5399,799.625,6,0.0009173975,0.0022613018,771.5947712418,8,0.0024103796,0.0030143853,798.4476190476,8,0.0024431178,0.0030814241,637.3333333333,3,0.0030485612,0.0031380753
All,5100,5899,5499,799.5,6,0.0009176334,0.0022616554,757.6535947712,10,0.0029293812,0.0038373142,768.7428571429,10,0.0030760571,0.0040006156,704,3,0.0027743902,0.0028409091
All,5200,5999,5599,799.5,7,0.0010634422,0.0026385979,750.6732026144,10,0.0032478659,0.0038729968,747.3047619048,10,0.0033155605,0.0041153821,770.6666666667,4,0.0034545855,0.0034602076
All,5300,6099,5699,799.375,7,0.0010531971,0.0026390105,755.2352941176,12,0.0039024198,0.0046195218,746.9142857143,12,0.0039580988,0.0049410403,800,5,0.0041666667,0.0041666667
All,5400,6199,5799,799.375,8,0.0012095126,0.003016012,755.2352941176,14,0.0046231549,0.0053894421,746.9142857143,14,0.004712349,0.005764547,800,6,0.005,0.005
All,5500,6299,5899,799.375,8,0.0012095126,0.003016012,755.2352941176,13,0.004606815,0.005004482,746.9142857143,13,0.0046885394,0.0053527937,800,6,0.005,0.005
All,5600,6399,5999,799.25,7,0.0010418241,0.0026394233,755.4509803922,12,0.0043841392,0.0046182029,747.1714285714,12,0.0044149738,0.0049393398,800,6,0.005,0.005
All,5700,6499,6099,799.25,7,0.0010418241,0.0026394233,755.4509803922,11,0.0041099669,0.0042333527,747.4380952381,11,0.0040930555,0.0045261128,798.6666666667,6,0.0050093985,0.0050083472
All,5800,6599,6199,799.375,5,0.0007396488,0.0018850075,742.9411764706,11,0.0041307354,0.0043046348,732.5238095238,11,0.0041018979,0.0046182651,798.6666666667,6,0.0050093985,0.0050083472
All,5900,6699,6299,764.3083333333,5,0.0007703104,0.0019714922,712.3790849673,11,0.0042249886,0.0044893098,702.2571428571,10,0.0039591835,0.0043793711,769.6666666667,8,0.0069309163,0.0069294067
All,6000,6799,6399,748.8166666667,4,0.0006466242,0.001609823,678.8169934641,12,0.0043197046,0.0051395677,683.0285714286,11,0.0040788275,0.0049529248,669.6666666667,7,0.006969645,0.0069686411
All,6100,6899,6499,736.325,4,0.0006181361,0.0016371335,629.9738562092,11,0.0040646783,0.0050765447,646.0761904762,10,0.0038117652,0.0047601888,569.6666666667,6,0.0070216693,0.0070216501
All,6200,6999,6599,723.825,3,0.0004581172,0.0012490543,581.0653594771,11,0.0039605607,0.0055038394,609.0666666667,10,0.0036195532,0.0050494385,469.6666666667,5,0.0070982666,0.0070972321
All,6300,7099,6699,713.325,3,0.0004657978,0.0012674401,531.9673202614,12,0.0044163246,0.0065583463,571.819047619,11,0.0039113985,0.0059161882,369.6666666667,5,0.0090188144,0.0090171326
All,6400,7199,6799,713.45,2,0.0003033542,0.000844812,484.7581699346,11,0.0040856505,0.0065972904,537.0952380952,10,0.003437709,0.0057260695,269.6666666667,4,0.0098858238,0.0098887515
All,6500,7299,6899,713.45,2,0.0003033542,0.000844812,444.4575163399,11,0.0062437585,0.0071954918,511.380952381,10,0.0051687333,0.0060139992,171,4,0.0155945419,0.0155945419
All,6600,7399,6999,713.575,1,0.0001409105,0.000422332,417.0196078431,10,0.0040685503,0.0069717464,501.2380952381,9,0.0023687079,0.0055221266,71,2,0.0187793427,0.0187793427
All,6700,7499,7099,748.7666666667,2,0.0004362443,0.0008049653,432.2222222222,9,0.0014805398,0.0060538753,535.3904761905,9,0.0017335775,0.0051698719,1,0,0,0
All,6800,7599,7199,761.8416666667,4,0.0008153143,0.0015823003,443.2091503268,10,0.001674363,0.0065597809,550.1428571429,10,0.0020252227,0.0055902656,1,0,0,0
All,6900,7699,7299,728.425,4,0.0007695831,0.0016548887,431.0196078431,11,0.0017717705,0.0074198259,535.8761904762,11,0.0021555416,0.0063130051,1,0,0,0
All,7000,7799,7399,670.25,5,0.0008185741,0.002248158,398.2352941176,9,0.0015512996,0.0065705363,493.9619047619,9,0.0019428417,0.0056034689,9,0,0,0
All,7100,7899,7499,624.4166666667,6,0.000873192,0.0028958123,400.1045751634,9,0.0021605989,0.0065398388,485.8,8,0.0020788711,0.0050645445,42.3333333333,1,0.0026666667,0.0157480315
All,7200,7999,7599,583.2666666667,6,0.0009088822,0.0031001145,419.2091503268,11,0.0034495353,0.007628866,498.9904761905,10,0.0032113068,0.0061633334,75.6666666667,1,0.0014814815,0.0088105727
All,7300,8099,7699,568.9,9,0.0015421453,0.0047676045,430.9934640523,15,0.0042092654,0.0101185581,502.6666666667,11,0.0032288382,0.0067300845,108,4,0.0041407867,0.024691358
All,7400,8199,7799,565.775,10,0.001773335,0.0053265976,436.4052287582,15,0.0038720853,0.0099930801,498.0285714286,10,0.0030569612,0.0061752374,141.3333333333,5,0.0039494471,0.0235849057
All,7500,8299,7899,469.025,9,0.0018848172,0.0057828265,379.2483660131,14,0.0039118392,0.0107325364,426.1047619048,9,0.0031229614,0.0064958208,143,5,0.0039032006,0.0233100233
All,7600,8399,7999,371.5666666667,7,0.0018448455,0.0056774712,320.0196078431,11,0.0034422238,0.0099934202,352.1523809524,6,0.0024478078,0.0052399668,143,5,0.0039032006,0.0233100233
All,7700,8499,8099,317.6,6,0.0018637779,0.0056933044,281.3790849673,9,0.0032693054,0.0092992677,303.7619047619,4,0.0021188588,0.0040498096,143,5,0.0039032006,0.0233100233
All,7800,8599,8199,288.275,5,0.0018117649,0.0052270502,263.1045751634,9,0.003466282,0.0099451689,282.819047619,4,0.0022652411,0.0043496995,134.6666666667,5,0.004145937,0.0247524752
All,7900,8699,8299,244.6083333333,4,0.0018953401,0.0049281326,210.2483660131,7,0.0034238723,0.0096797349,228.1238095238,3,0.0021632425,0.0040444415,101.3333333333,4,0.004415011,0.0263157895
All,8000,8799,8399,185.7583333333,4,0.0025252134,0.0064894118,138.4379084967,5,0.0023138663,0.0105005737,149.7714285714,1,0.0006049895,0.0020534255,68,4,0.0066006601,0.0392156863
